Unnamed: 0,levels,homeType,postingSeason,city,yearBuilt,livingAreaValue,bathrooms,bedrooms,parking,hasGarage,pool,spa,Age,price
32023,0,SINGLE_FAMILY,summer,Glendale,1937,935.0,2.0,3.0,0,0,0,0,85,875000.0
32025,1,SINGLE_FAMILY,spring,Glendale,1939,1185.0,1.0,3.0,1,1,0,0,83,999999.0
32029,0,SINGLE_FAMILY,summer,Woodbridge,1985,1123.0,2.0,3.0,1,0,0,0,37,425000.0
32030,0,SINGLE_FAMILY,summer,Woodbridge,1989,2693.0,3.0,3.0,1,0,1,0,33,899950.0
32034,0,SINGLE_FAMILY,summer,Clovis,1987,1455.0,2.0,3.0,1,0,0,0,35,349900.0
32040,2,SINGLE_FAMILY,summer,Clovis,1993,1880.0,3.0,3.0,1,1,0,0,29,365000.0
32042,0,SINGLE_FAMILY,summer,Clovis,1920,3333.0,2.0,5.0,1,0,0,0,102,684900.0
32045,0,SINGLE_FAMILY,summer,Albion,1991,1576.0,2.0,3.0,1,0,0,0,31,895000.0
32046,0,SINGLE_FAMILY,spring,Albion,1924,4656.0,4.0,3.0,0,0,0,0,98,1995000.0
32047,0,SINGLE_FAMILY,spring,Albion,1924,4656.0,4.0,3.0,0,0,0,0,98,1995000.0
32053,1,SINGLE_FAMILY,summer,Clearlake,2006,1300.0,2.0,3.0,1,1,0,0,16,250000.0
32054,1,SINGLE_FAMILY,summer,Clearlake,1980,1176.0,2.0,2.0,1,1,0,0,42,215000.0
32057,1,SINGLE_FAMILY,summer,Clearlake,1964,900.0,1.0,3.0,0,0,0,0,58,189000.0
32058,1,SINGLE_FAMILY,summer,Clearlake,1957,1884.0,3.0,4.0,1,1,0,0,65,375000.0
32059,2,SINGLE_FAMILY,summer,Clearlake,1969,1390.0,3.0,4.0,1,1,0,0,53,270000.0
32065,1,CONDO,summer,Chico,1980,864.0,1.0,2.0,1,0,0,0,42,169000.0
32066,1,CONDO,summer,Chico,1989,1300.0,2.0,2.0,1,1,0,0,33,368000.0
32067,1,SINGLE_FAMILY,summer,Chico,1973,2353.0,2.0,3.0,1,0,0,0,49,679000.0
32068,0,SINGLE_FAMILY,summer,Chico,1998,1403.0,2.0,3.0,1,0,0,0,24,470000.0
32069,1,SINGLE_FAMILY,summer,Chico,2004,2057.0,2.0,3.0,1,1,0,0,18,680000.0
32070,2,SINGLE_FAMILY,summer,Chico,1991,3061.0,4.0,4.0,0,0,0,0,31,798000.0
32071,1,CONDO,summer,Chico,1989,1296.0,2.0,2.0,1,1,0,0,33,410000.0
32073,0,SINGLE_FAMILY,summer,Chico,2021,1560.0,3.0,3.0,1,0,0,0,1,475000.0
32074,1,SINGLE_FAMILY,summer,Chico,1991,1739.0,2.0,3.0,1,1,1,0,31,499000.0
32075,1,SINGLE_FAMILY,summer,Chico,2001,2083.0,3.0,4.0,1,1,0,0,21,725000.0
32076,1,SINGLE_FAMILY,summer,Chico,2003,2089.0,2.0,4.0,1,1,1,0,19,649000.0
32079,1,SINGLE_FAMILY,summer,Chico,1980,2589.0,4.0,3.0,1,1,1,0,42,789000.0
32080,2,CONDO,summer,Chico,1980,864.0,1.0,2.0,0,0,0,0,42,179000.0
32081,2,SINGLE_FAMILY,summer,Chico,1994,2809.0,5.0,4.0,1,1,1,1,28,1139000.0
32083,0,SINGLE_FAMILY,summer,Chico,2004,2795.0,3.0,4.0,1,0,0,0,18,729000.0
32084,2,SINGLE_FAMILY,summer,Chico,2018,1987.0,3.0,4.0,1,1,0,0,4,495000.0
32086,2,SINGLE_FAMILY,summer,Chico,2000,5146.0,5.0,4.0,1,1,1,0,22,1700000.0
32087,2,SINGLE_FAMILY,summer,Fremont,1964,2274.0,3.0,4.0,1,1,0,0,58,1899000.0
32088,0,SINGLE_FAMILY,summer,Fremont,1979,1866.0,3.0,4.0,1,0,0,0,43,1980000.0
32089,0,SINGLE_FAMILY,summer,Fremont,2008,1785.0,3.0,3.0,1,0,0,0,14,1429000.0
32090,0,SINGLE_FAMILY,summer,Fremont,2009,3075.0,5.0,4.0,0,0,1,1,13,2380000.0
32092,0,SINGLE_FAMILY,summer,Fremont,1969,1935.0,3.0,4.0,0,0,0,0,53,1698000.0
32095,3+,SINGLE_FAMILY,summer,Fremont,2018,2374.0,4.0,4.0,1,1,0,0,4,1598000.0
32096,1,CONDO,summer,Fremont,2020,1740.0,2.0,3.0,1,1,0,0,2,1149000.0
32097,1,CONDO,summer,Fremont,2021,1786.0,3.0,2.0,1,1,0,0,1,1133105.0
32098,3+,TOWNHOUSE,summer,Fremont,2006,1612.0,3.0,3.0,1,0,0,0,16,1224500.0
32099,1,CONDO,summer,Fremont,2020,1678.0,2.0,2.0,1,1,0,0,2,1197995.0
32100,2,SINGLE_FAMILY,summer,Fremont,1998,4750.0,5.0,5.0,1,1,0,0,24,3980000.0
32101,1,SINGLE_FAMILY,summer,Fremont,1964,1694.0,2.0,4.0,1,1,0,0,58,1588000.0
32102,1,SINGLE_FAMILY,summer,Fremont,1964,1800.0,2.0,4.0,1,1,0,0,58,1980000.0
32103,2,SINGLE_FAMILY,summer,Fremont,2002,4207.0,5.0,5.0,1,1,0,0,20,3398000.0
32104,0,CONDO,summer,Fremont,1984,665.0,1.0,1.0,0,0,0,0,38,489995.0
32105,2,CONDO,summer,Fremont,2020,2392.0,4.0,3.0,1,1,0,1,2,1588000.0
32106,0,SINGLE_FAMILY,summer,Fremont,1967,2252.0,3.0,4.0,0,0,0,0,55,1899000.0
32107,2,SINGLE_FAMILY,summer,Fremont,2021,5210.0,7.0,6.0,1,1,0,0,1,3988888.0
32108,2,TOWNHOUSE,summer,Fremont,1970,1578.0,3.0,4.0,1,1,0,0,52,999999.0
32109,2,SINGLE_FAMILY,summer,Fremont,1978,2303.0,3.0,4.0,1,1,0,0,44,2100000.0
32110,0,CONDO,summer,Fremont,1978,1221.0,2.0,3.0,0,0,0,0,44,799888.0
32111,1,CONDO,spring,Fremont,1987,1150.0,2.0,3.0,1,1,0,0,35,825000.0
32114,1,SINGLE_FAMILY,summer,Pleasant Hill,1951,1040.0,1.0,3.0,1,1,1,0,71,799000.0
32115,3+,TOWNHOUSE,summer,Pleasant Hill,1984,1557.0,2.0,3.0,1,1,0,0,38,750000.0
32116,0,SINGLE_FAMILY,summer,Pleasant Hill,1950,1583.0,3.0,3.0,0,0,0,0,72,845000.0
32117,1,SINGLE_FAMILY,summer,Pleasant Hill,1976,2836.0,3.0,4.0,1,1,0,0,46,1300000.0
32118,1,SINGLE_FAMILY,summer,Pleasant Hill,1950,1500.0,2.0,3.0,0,0,0,0,72,825000.0
32119,1,CONDO,summer,Pleasant Hill,1973,614.0,1.0,1.0,1,1,0,0,49,295000.0
32120,1,CONDO,summer,Pleasant Hill,1981,1131.0,2.0,2.0,1,1,0,0,41,488000.0
32121,1,SINGLE_FAMILY,summer,Pleasant Hill,1950,1515.0,2.0,4.0,1,1,0,0,72,999550.0
32122,1,SINGLE_FAMILY,summer,Pleasant Hill,1968,1423.0,2.0,3.0,1,1,0,0,54,998000.0
32123,1,SINGLE_FAMILY,summer,Pleasant Hill,1949,1553.0,2.0,3.0,1,1,0,0,73,948888.0
32124,1,SINGLE_FAMILY,summer,Pleasant Hill,1961,2182.0,3.0,4.0,1,1,1,0,61,1299000.0
32125,1,SINGLE_FAMILY,summer,Pleasant Hill,1950,1902.0,2.0,4.0,1,1,0,0,72,1139900.0
32126,2,TOWNHOUSE,summer,Pleasant Hill,1981,1121.0,2.0,2.0,1,1,0,0,41,545000.0
32127,3,SINGLE_FAMILY,summer,Pleasant Hill,1986,3155.0,3.0,5.0,1,1,1,0,36,1239999.0
32128,1,SINGLE_FAMILY,summer,Pleasant Hill,1950,1175.0,1.0,3.0,1,1,0,0,72,875000.0
32129,2,TOWNHOUSE,summer,Pleasant Hill,1980,1488.0,3.0,3.0,0,0,0,0,42,649000.0
32130,3+,SINGLE_FAMILY,summer,Pleasant Hill,1989,2489.0,3.0,4.0,1,1,0,1,33,1349000.0
32131,3+,SINGLE_FAMILY,summer,Pleasant Hill,1983,2405.0,3.0,4.0,1,1,0,0,39,1199000.0
32132,1,SINGLE_FAMILY,summer,Pleasant Hill,1960,1285.0,2.0,3.0,1,1,0,0,62,975000.0
32133,1,SINGLE_FAMILY,summer,Valley Center,1971,2259.0,3.0,4.0,1,1,0,1,51,649900.0
32136,1,SINGLE_FAMILY,summer,Valley Center,2021,1621.0,2.0,3.0,1,1,0,1,1,190000.0
32137,1,SINGLE_FAMILY,summer,Valley Center,2005,3498.0,4.0,5.0,1,1,0,1,17,1350000.0
32138,1,SINGLE_FAMILY,summer,Valley Center,2003,3012.0,3.0,4.0,1,1,1,1,19,989000.0
32139,1,SINGLE_FAMILY,summer,Valley Center,2004,3546.0,4.0,4.0,1,1,0,0,18,925000.0
32140,2,SINGLE_FAMILY,summer,Valley Center,2015,3400.0,4.0,4.0,1,1,0,1,7,874900.0
32141,2,SINGLE_FAMILY,summer,Valley Center,1987,728.0,1.0,1.0,1,1,0,1,35,799000.0
32142,1,SINGLE_FAMILY,summer,Valley Center,1999,2993.0,4.0,4.0,1,1,0,1,23,450000.0
32143,2,SINGLE_FAMILY,summer,Valley Center,1997,5494.0,4.0,4.0,1,1,1,1,25,2475000.0
32144,1,SINGLE_FAMILY,summer,Valley Center,1989,2122.0,3.0,3.0,1,1,0,1,33,750000.0
32145,1,SINGLE_FAMILY,summer,Valley Center,1980,5391.0,4.0,5.0,1,1,1,1,42,2895000.0
32146,2,SINGLE_FAMILY,summer,Valley Center,2000,3119.0,3.0,4.0,1,1,0,1,22,899000.0
32147,1,SINGLE_FAMILY,summer,Valley Center,2002,2476.0,3.0,4.0,1,1,1,1,20,929000.0
32149,1,SINGLE_FAMILY,summer,Valley Center,1960,2116.0,3.0,4.0,1,1,1,1,62,1395000.0
32150,1,SINGLE_FAMILY,summer,Valley Center,1991,2979.0,3.0,4.0,1,1,1,0,31,1099000.0
32151,1,SINGLE_FAMILY,summer,Valley Center,2013,2417.0,3.0,3.0,1,1,0,0,9,898000.0
32155,2,SINGLE_FAMILY,summer,Valley Center,1989,1468.0,3.0,3.0,1,1,0,1,33,699000.0
32182,0,SINGLE_FAMILY,winter,Annapolis,1992,1439.0,2.0,3.0,0,1,0,0,30,795000.0
32199,3+,SINGLE_FAMILY,summer,Los Angeles,1905,4862.0,3.0,9.0,0,0,0,0,117,1800000.0
32206,1,SINGLE_FAMILY,spring,Glenn,2005,2328.0,2.0,3.0,1,1,1,0,17,1425000.0
32207,1,SINGLE_FAMILY,spring,Orland,1959,1400.0,2.0,2.0,0,0,0,0,63,975000.0
32208,0,SINGLE_FAMILY,summer,Alta,1998,2248.0,2.0,3.0,1,0,0,0,24,585000.0
32209,0,SINGLE_FAMILY,summer,Alta,2008,1240.0,2.0,2.0,1,0,0,0,14,799000.0
32210,0,SINGLE_FAMILY,summer,Alta,1951,1234.0,2.0,3.0,1,0,0,1,71,450999.0
32211,0,SINGLE_FAMILY,spring,Alta,1888,3000.0,4.0,5.0,1,0,1,1,134,899000.0
32212,0,SINGLE_FAMILY,spring,Alta,2004,3325.0,3.0,3.0,1,0,1,1,18,1199000.0
32213,0,SINGLE_FAMILY,spring,Alta,1978,2659.0,3.0,4.0,1,0,0,0,44,639000.0
32215,0,SINGLE_FAMILY,spring,Alta,1949,780.0,1.0,1.0,0,0,0,0,73,259000.0
32217,0,SINGLE_FAMILY,fall,Alta,2001,588.0,1.0,1.0,0,0,0,0,21,314950.0
32221,0,SINGLE_FAMILY,summer,Fresno,1989,1867.0,2.0,4.0,1,0,1,0,33,385000.0
32222,1,SINGLE_FAMILY,summer,Fresno,1997,1492.0,2.0,3.0,1,1,1,0,25,369900.0
32229,0,SINGLE_FAMILY,summer,Fresno,1981,1465.0,2.0,3.0,1,0,0,0,41,309000.0
32231,0,SINGLE_FAMILY,summer,Fresno,2018,1427.0,2.0,3.0,1,0,1,0,4,400000.0
32232,0,SINGLE_FAMILY,summer,Fresno,1955,904.0,1.0,3.0,0,0,0,0,67,210000.0
32233,0,SINGLE_FAMILY,summer,Fresno,1997,1492.0,2.0,3.0,1,0,0,0,25,360000.0
32234,0,SINGLE_FAMILY,summer,Fresno,1996,2534.0,3.0,4.0,1,0,1,0,26,539000.0
32235,0,SINGLE_FAMILY,summer,Fresno,2004,4252.0,4.0,5.0,1,0,1,0,18,650000.0
32237,0,SINGLE_FAMILY,summer,Fresno,1994,1746.0,2.0,3.0,1,0,1,0,28,419000.0
32238,0,SINGLE_FAMILY,summer,Fresno,2011,2181.0,2.0,5.0,1,0,0,0,11,420000.0
32239,0,SINGLE_FAMILY,summer,Fresno,2019,2157.0,3.0,4.0,1,0,0,0,3,529000.0
32241,0,SINGLE_FAMILY,summer,Fresno,1998,1820.0,2.0,3.0,1,0,0,0,24,379900.0
32242,0,SINGLE_FAMILY,summer,Fresno,2006,1256.0,2.0,3.0,1,0,0,0,16,349000.0
32245,1,SINGLE_FAMILY,summer,Needles,1955,1585.0,3.0,2.0,1,1,0,0,67,165000.0
32246,2,SINGLE_FAMILY,summer,Needles,1920,2046.0,2.0,5.0,1,1,0,0,102,200000.0
32253,1,SINGLE_FAMILY,summer,Needles,1977,2349.0,2.0,3.0,1,1,1,1,45,379000.0
32273,0,CONDO,summer,San Francisco,1975,1274.0,3.0,2.0,1,0,0,0,47,1090000.0
32299,1,SINGLE_FAMILY,summer,Arcadia,1948,1322.0,2.0,2.0,1,1,0,0,74,1680000.0
32300,1,SINGLE_FAMILY,summer,Arcadia,1968,1448.0,2.0,3.0,1,1,0,0,54,849000.0
32302,2,SINGLE_FAMILY,summer,Arcadia,1953,4047.0,4.0,3.0,1,1,0,0,69,2388000.0
32308,1,SINGLE_FAMILY,summer,San Diego,1959,2021.0,2.0,3.0,1,1,0,0,63,1500000.0
32316,1,SINGLE_FAMILY,summer,Baldwin Park,1959,1232.0,2.0,3.0,1,1,0,0,63,470000.0
32317,1,SINGLE_FAMILY,summer,Baldwin Park,1926,988.0,1.0,3.0,1,1,0,0,96,630000.0
32318,1,SINGLE_FAMILY,summer,Baldwin Park,1947,840.0,1.0,2.0,1,1,0,0,75,455000.0
32319,1,SINGLE_FAMILY,summer,Baldwin Park,1961,1076.0,2.0,3.0,1,1,0,0,61,298000.0
32326,1,SINGLE_FAMILY,summer,Baldwin Park,1948,768.0,1.0,2.0,1,1,0,0,74,520000.0
32327,1,SINGLE_FAMILY,summer,Baldwin Park,1962,1157.0,2.0,3.0,1,1,0,0,60,649900.0
32328,1,SINGLE_FAMILY,summer,Baldwin Park,1949,1313.0,2.0,4.0,0,0,0,0,73,675000.0
32329,1,SINGLE_FAMILY,summer,Baldwin Park,1949,1243.0,2.0,3.0,0,0,0,0,73,610000.0
32330,1,SINGLE_FAMILY,summer,Baldwin Park,1953,1520.0,3.0,4.0,1,1,0,0,69,630000.0
32331,2,CONDO,summer,Baldwin Park,1981,1417.0,3.0,3.0,1,1,0,0,41,500000.0
32333,1,SINGLE_FAMILY,summer,Baldwin Park,1955,1287.0,2.0,3.0,1,1,0,0,67,600000.0
32334,2,SINGLE_FAMILY,summer,Baldwin Park,2006,1810.0,3.0,4.0,1,1,0,0,16,775000.0
32335,1,SINGLE_FAMILY,summer,Baldwin Park,1961,1958.0,2.0,4.0,1,1,0,0,61,699999.0
32336,1,SINGLE_FAMILY,summer,Baldwin Park,1955,1032.0,3.0,3.0,1,1,0,0,67,689000.0
32338,1,SINGLE_FAMILY,summer,Berkeley,1924,1050.0,1.0,2.0,1,1,0,0,98,980000.0
32339,1,CONDO,summer,Berkeley,1986,857.0,1.0,2.0,0,0,0,0,36,699000.0
32341,2,SINGLE_FAMILY,summer,Berkeley,1924,1580.0,2.0,3.0,0,0,0,0,98,1200000.0
32343,2,CONDO,summer,Berkeley,1991,1415.0,2.0,2.0,0,0,0,0,31,1010000.0
32347,0,SINGLE_FAMILY,spring,Berkeley,1913,3392.0,5.0,8.0,0,0,0,0,109,1980000.0
32348,1,SINGLE_FAMILY,spring,Berkeley,1920,1372.0,1.0,3.0,0,1,0,0,102,1550000.0
32350,1,SINGLE_FAMILY,spring,Berkeley,1926,1294.0,2.0,2.0,0,0,0,0,96,859000.0
32356,0,CONDO,summer,San Francisco,1900,1303.0,1.0,2.0,1,1,0,0,122,1395000.0
32359,2,CONDO,summer,San Francisco,1904,2310.0,2.0,3.0,0,0,0,0,118,2695000.0
32363,2,SINGLE_FAMILY,summer,San Francisco,1865,1150.0,2.0,2.0,0,0,0,0,157,1895000.0
32364,0,CONDO,summer,San Francisco,1984,930.0,1.0,2.0,1,1,0,0,38,989000.0
32366,0,SINGLE_FAMILY,summer,San Francisco,1900,1355.0,1.0,2.0,1,0,0,0,122,1800000.0
32367,3+,SINGLE_FAMILY,summer,San Francisco,2007,1900.0,2.0,3.0,1,1,0,0,15,1599900.0
32374,0,CONDO,spring,San Francisco,1986,825.0,1.0,2.0,0,0,0,0,36,799000.0
32375,1,CONDO,spring,San Francisco,1887,1676.0,1.0,2.0,0,0,0,0,135,1299950.0
32377,1,CONDO,spring,San Francisco,1900,900.0,1.0,2.0,1,1,0,0,122,945000.0
32379,1,SINGLE_FAMILY,summer,Susanville,1979,1652.0,2.0,3.0,1,1,0,0,43,239000.0
32380,2,SINGLE_FAMILY,summer,Susanville,1986,2700.0,2.0,3.0,1,1,0,0,36,329000.0
32382,2,SINGLE_FAMILY,summer,Susanville,1950,2064.0,2.0,3.0,0,0,0,0,72,184500.0
32384,1,SINGLE_FAMILY,spring,Susanville,1996,1953.0,2.0,3.0,1,1,1,1,26,389000.0
32385,1,SINGLE_FAMILY,spring,Susanville,2006,1880.0,2.0,4.0,1,1,0,1,16,359000.0
32386,1,SINGLE_FAMILY,spring,Susanville,1993,1382.0,2.0,3.0,1,1,0,0,29,219000.0
32387,1,SINGLE_FAMILY,spring,Susanville,2003,1726.0,2.0,3.0,1,1,0,0,19,315000.0
32388,2,SINGLE_FAMILY,spring,Susanville,1935,1338.0,2.0,3.0,1,1,0,0,87,194900.0
32389,1,SINGLE_FAMILY,spring,Susanville,1984,3600.0,3.0,6.0,1,1,0,0,38,359900.0
32391,1,SINGLE_FAMILY,spring,Hoopa,1985,1600.0,2.0,3.0,1,1,0,0,37,430000.0
32392,1,SINGLE_FAMILY,summer,Sun Valley,1941,1158.0,2.0,3.0,1,1,0,0,81,549000.0
32393,1,SINGLE_FAMILY,summer,Sun Valley,1948,1108.0,3.0,4.0,1,1,0,1,74,799000.0
32394,1,SINGLE_FAMILY,summer,Sun Valley,1946,1440.0,1.0,3.0,1,1,0,0,76,780000.0
32395,1,SINGLE_FAMILY,summer,Sun Valley,1953,1015.0,1.0,3.0,1,1,0,0,69,615000.0
32396,1,SINGLE_FAMILY,summer,Sun Valley,1941,1414.0,4.0,8.0,0,0,0,0,81,1250999.0
32397,0,CONDO,summer,Sun Valley,1964,900.0,2.0,2.0,0,0,0,0,58,294900.0
32398,1,SINGLE_FAMILY,summer,Sun Valley,1948,1009.0,1.0,3.0,1,1,0,0,74,755000.0
32399,2,SINGLE_FAMILY,summer,Sun Valley,2002,2557.0,3.0,4.0,1,1,0,0,20,1250000.0
32400,1,SINGLE_FAMILY,summer,Sun Valley,1924,2400.0,4.0,5.0,0,0,0,0,98,1199000.0
32402,1,SINGLE_FAMILY,summer,Sun Valley,1945,1440.0,2.0,5.0,1,1,0,0,77,789900.0
32410,2,SINGLE_FAMILY,spring,Sun Valley,1997,2555.0,4.0,4.0,1,1,1,1,25,2650000.0
32411,0,SINGLE_FAMILY,summer,Woodland,1985,1370.0,2.0,3.0,1,0,0,0,37,439000.0
32412,0,SINGLE_FAMILY,summer,Woodland,1910,1152.0,1.0,3.0,0,0,0,0,112,425000.0
32413,0,SINGLE_FAMILY,summer,Woodland,2005,2093.0,2.0,3.0,1,0,0,1,17,635000.0
32414,0,SINGLE_FAMILY,summer,Woodland,1954,999.0,1.0,3.0,0,1,0,0,68,399500.0
32415,1,SINGLE_FAMILY,summer,Woodland,2005,2803.0,3.0,4.0,1,1,0,0,17,680000.0
32416,0,SINGLE_FAMILY,summer,Woodland,1873,2400.0,3.0,4.0,1,0,0,0,149,699000.0
32418,0,SINGLE_FAMILY,summer,Woodland,1989,1506.0,2.0,3.0,1,0,0,0,33,679000.0
32419,0,SINGLE_FAMILY,summer,Woodland,1949,1000.0,1.0,2.0,1,0,0,0,73,369000.0
32420,0,SINGLE_FAMILY,summer,Woodland,1964,1521.0,2.0,4.0,1,0,0,0,58,499999.0
32421,0,CONDO,summer,Woodland,1973,1170.0,2.0,2.0,1,0,1,0,49,345000.0
32422,0,SINGLE_FAMILY,summer,Woodland,1966,1316.0,2.0,2.0,1,0,0,0,56,444000.0
32423,0,SINGLE_FAMILY,summer,Woodland,1974,2700.0,4.0,4.0,0,0,1,0,48,699000.0
32424,0,SINGLE_FAMILY,summer,Woodland,2004,2096.0,2.0,3.0,1,0,0,0,18,1625000.0
32425,0,SINGLE_FAMILY,summer,Woodland,1967,1652.0,2.0,3.0,1,0,0,0,55,480000.0
32426,0,SINGLE_FAMILY,summer,Woodland,1879,2843.0,2.0,4.0,1,0,0,0,143,675000.0
32427,0,SINGLE_FAMILY,spring,Woodland,2020,2303.0,2.0,3.0,1,0,0,0,2,1999000.0
32428,1,SINGLE_FAMILY,spring,Woodland,1960,1744.0,2.0,3.0,1,1,0,0,62,2799000.0
32432,0,SINGLE_FAMILY,spring,Woodland,1949,1670.0,2.0,3.0,0,0,0,0,73,350000.0
32436,2,SINGLE_FAMILY,summer,Mentone,1989,1684.0,3.0,3.0,1,1,0,0,33,469900.0
32439,1,SINGLE_FAMILY,summer,Mentone,1954,1104.0,1.0,3.0,1,1,0,1,68,373000.0
32445,2,SINGLE_FAMILY,spring,Mentone,1993,3804.0,3.0,4.0,1,1,0,0,29,2199999.0
32446,1,SINGLE_FAMILY,spring,Mentone,1935,1282.0,2.0,2.0,0,0,0,0,87,680000.0
32449,1,SINGLE_FAMILY,spring,Mentone,1925,1650.0,4.0,4.0,0,0,0,0,97,549000.0
32450,1,SINGLE_FAMILY,spring,Mentone,1952,700.0,1.0,2.0,0,0,0,0,70,549000.0
32455,1,SINGLE_FAMILY,summer,Oxnard,1948,1843.0,2.0,3.0,0,0,0,0,74,730000.0
32457,2,SINGLE_FAMILY,summer,Oxnard,1973,1576.0,2.0,4.0,1,1,0,0,49,595000.0
32462,2,SINGLE_FAMILY,summer,San Diego,2016,2374.0,3.0,4.0,1,1,0,1,6,615000.0
32467,2,SINGLE_FAMILY,summer,Imperial Beach,1992,1727.0,3.0,4.0,1,1,0,1,30,849000.0
32486,0,SINGLE_FAMILY,spring,Big Sur,1989,1500.0,3.0,3.0,0,0,0,0,33,2495000.0
32487,0,SINGLE_FAMILY,winter,Big Sur,1945,2883.0,4.0,3.0,0,0,0,0,77,5500000.0
32488,0,SINGLE_FAMILY,winter,Big Sur,1980,995.0,1.0,2.0,0,0,0,0,42,1800000.0
32492,1,SINGLE_FAMILY,summer,Snelling,2005,2066.0,3.0,3.0,1,1,0,0,17,829000.0
32494,0,SINGLE_FAMILY,summer,Potter Valley,2005,1350.0,2.0,3.0,1,1,0,0,17,225000.0
32497,1,SINGLE_FAMILY,summer,Potter Valley,1999,1600.0,2.0,3.0,1,1,0,0,23,600000.0
32499,1,SINGLE_FAMILY,spring,Potter Valley,1970,622.0,1.0,1.0,1,0,0,0,52,649000.0
32503,2,TOWNHOUSE,summer,Gardena,1979,1133.0,3.0,2.0,1,1,0,0,43,519000.0
32514,2,SINGLE_FAMILY,spring,Sanger,2000,2902.0,3.0,4.0,1,1,1,1,22,1375000.0
32542,2,SINGLE_FAMILY,summer,Mission Viejo,1973,2279.0,3.0,3.0,1,1,0,1,49,798000.0
32549,2,SINGLE_FAMILY,summer,Mission Viejo,1975,2582.0,3.0,5.0,1,1,0,0,47,1025000.0
32552,1,SINGLE_FAMILY,summer,San Diego,1957,2600.0,3.0,4.0,1,1,0,1,65,769000.0
32558,1,TOWNHOUSE,summer,Chula Vista,1972,900.0,1.0,2.0,1,0,0,1,50,370000.0
32561,2,CONDO,summer,Orange,1986,1476.0,3.0,3.0,1,1,0,0,36,655000.0
32576,0,SINGLE_FAMILY,summer,Bishop,1988,2000.0,1.0,1.0,1,0,0,0,34,1200000.0
32586,0,SINGLE_FAMILY,summer,Hammil Valley,1997,2757.0,3.0,3.0,1,0,0,0,25,899000.0
32593,2,SINGLE_FAMILY,summer,Glendora,2004,4150.0,5.0,5.0,1,1,1,0,18,1899000.0
32594,1,SINGLE_FAMILY,summer,Glendora,1947,1315.0,2.0,3.0,1,1,1,0,75,799000.0
32595,1,SINGLE_FAMILY,summer,Glendora,2000,2002.0,2.0,4.0,1,1,0,0,22,795000.0
32596,1,SINGLE_FAMILY,summer,Glendora,1960,1242.0,2.0,3.0,1,1,0,0,62,675888.0
32597,1,SINGLE_FAMILY,summer,Glendora,1955,1689.0,3.0,3.0,1,1,1,0,67,825000.0
32598,1,SINGLE_FAMILY,summer,Glendora,1954,1395.0,2.0,2.0,1,1,1,0,68,800000.0
32599,2,SINGLE_FAMILY,summer,Glendora,1917,2018.0,2.0,4.0,1,1,0,0,105,875000.0
32600,1,SINGLE_FAMILY,summer,Glendora,1953,1442.0,2.0,3.0,1,1,1,0,69,898000.0
32601,1,SINGLE_FAMILY,summer,Glendora,1960,2044.0,3.0,4.0,1,1,0,1,62,868000.0
32602,1,SINGLE_FAMILY,summer,Glendora,1952,980.0,1.0,3.0,1,1,0,0,70,668000.0
32603,2,SINGLE_FAMILY,summer,Glendora,1991,4211.0,5.0,4.0,1,1,0,0,31,2179000.0
32604,1,SINGLE_FAMILY,summer,Glendora,1952,1530.0,2.0,3.0,1,1,1,1,70,830000.0
32605,3+,CONDO,summer,Glendora,1979,1425.0,3.0,2.0,1,1,0,1,43,530000.0
32606,1,SINGLE_FAMILY,summer,Glendora,1956,1398.0,2.0,3.0,1,1,0,0,66,719950.0
32608,3+,SINGLE_FAMILY,summer,Glendora,1967,2430.0,4.0,4.0,1,1,0,0,55,1128000.0
32609,2,SINGLE_FAMILY,summer,Glendora,1929,3763.0,6.0,5.0,1,1,1,1,93,1880000.0
32610,1,SINGLE_FAMILY,summer,Glendora,1958,2655.0,4.0,4.0,1,1,1,0,64,1199900.0
32611,2,SINGLE_FAMILY,summer,Glendora,2021,4161.0,6.0,6.0,1,1,0,0,1,2798000.0
32612,2,SINGLE_FAMILY,summer,Glendora,1987,3043.0,3.0,4.0,1,1,1,1,35,1448000.0
32613,2,SINGLE_FAMILY,summer,Glendora,1953,2524.0,3.0,3.0,1,1,0,0,69,935000.0
32614,2,SINGLE_FAMILY,summer,Glendora,1975,3070.0,3.0,4.0,1,1,1,0,47,1378000.0
32619,1,SINGLE_FAMILY,summer,Venice,1957,1564.0,2.0,3.0,1,1,0,0,65,1700000.0
32620,0,CONDO,summer,Venice,1982,1261.0,3.0,2.0,1,1,0,1,40,965000.0
32621,3+,TOWNHOUSE,summer,Los angeles,2008,1720.0,2.0,1.0,1,1,0,0,14,2200000.0
32622,3+,SINGLE_FAMILY,summer,Venice,1981,1980.0,3.0,4.0,1,1,0,0,41,1495000.0
32623,0,TOWNHOUSE,summer,Venice,2015,2181.0,4.0,3.0,1,1,0,0,7,1995000.0
32624,3+,SINGLE_FAMILY,summer,Venice,2011,1453.0,2.0,2.0,1,1,0,0,11,2450000.0
32625,3+,SINGLE_FAMILY,summer,Venice,1925,2274.0,3.0,3.0,1,1,0,0,97,1895000.0
32627,0,SINGLE_FAMILY,summer,Venice,1921,1133.0,2.0,3.0,0,0,0,0,101,1595000.0
32629,1,CONDO,summer,Venice,1984,1133.0,2.0,2.0,1,1,0,0,38,1429000.0
